billing_id,billing_date,cloud_provider,cloud_account_id,service,region,resource_id,usage_type,cost,currency,allocation_tag,product_id,feature_id,business_unit,billing_status,timestamp
BILL-2026-01013,2026-06-18,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-022,Standard-Storage-GB,518.58,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-06-18T23:59:59Z
BILL-2026-01014,2026-06-12,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-022,vCPU-Hours,1024.99,USD,,,,,FINAL,2026-06-12T23:59:59Z
BILL-2026-01015,2026-06-15,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-023,Standard-Storage-GB,302.88,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-06-15T23:59:59Z
BILL-2026-01016,2026-06-25,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-023,vCPU-Hours,1301.45,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01017,2026-06-20,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-024,Standard-Storage-GB,749.17,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-06-20T23:59:59Z
BILL-2026-01018,2026-06-20,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-024,vCPU-Hours,1242.15,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01019,2026-06-15,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-025,Standard-Storage-GB,254.89,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-06-15T23:59:59Z
BILL-2026-01020,2026-06-21,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-025,vCPU-Hours,1290.1,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01021,2026-06-28,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-001,Container-Hours,508.66,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-28T23:59:59Z
BILL-2026-01022,2026-06-27,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-001,IOPS-and-Storage,682.59,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01023,2026-06-15,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-002,Container-Hours,498.67,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-15T23:59:59Z
BILL-2026-01024,2026-06-10,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-002,IOPS-and-Storage,1017.5,USD,,,,,FINAL,2026-06-10T23:59:59Z
BILL-2026-01025,2026-06-26,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-003,Container-Hours,797.79,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-26T23:59:59Z
BILL-2026-01026,2026-06-26,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-003,IOPS-and-Storage,733.89,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01027,2026-06-14,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-004,Container-Hours,571.75,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-14T23:59:59Z
BILL-2026-01028,2026-06-26,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-004,IOPS-and-Storage,1008.97,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01029,2026-06-10,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-005,Container-Hours,451.83,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-10T23:59:59Z
BILL-2026-01030,2026-06-27,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-005,IOPS-and-Storage,991.67,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01031,2026-06-16,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-006,Container-Hours,932.93,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-16T23:59:59Z
BILL-2026-01032,2026-06-28,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-006,IOPS-and-Storage,1076.31,USD,,,,,FINAL,2026-06-28T23:59:59Z
BILL-2026-01033,2026-06-21,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-007,Container-Hours,864.45,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-21T23:59:59Z
BILL-2026-01034,2026-06-27,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-007,IOPS-and-Storage,409.32,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01035,2026-06-24,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-008,Container-Hours,435.77,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-24T23:59:59Z
BILL-2026-01036,2026-06-26,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-008,IOPS-and-Storage,529.92,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01037,2026-06-25,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-009,Container-Hours,512.53,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-25T23:59:59Z
BILL-2026-01038,2026-06-13,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-009,IOPS-and-Storage,1042.73,USD,,,,,FINAL,2026-06-13T23:59:59Z
BILL-2026-01039,2026-06-27,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-010,Container-Hours,801.09,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-27T23:59:59Z
BILL-2026-01040,2026-06-11,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-010,IOPS-and-Storage,860.48,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01041,2026-06-25,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-011,Container-Hours,491.09,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-25T23:59:59Z
BILL-2026-01042,2026-06-10,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-011,IOPS-and-Storage,1031.46,USD,,,,,FINAL,2026-06-10T23:59:59Z
BILL-2026-01043,2026-06-16,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-012,Container-Hours,563.47,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-16T23:59:59Z
BILL-2026-01044,2026-06-11,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-012,IOPS-and-Storage,1071.6,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01045,2026-06-18,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-013,Container-Hours,445.2,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-18T23:59:59Z
BILL-2026-01046,2026-06-25,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-013,IOPS-and-Storage,768.83,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01047,2026-06-10,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-014,Container-Hours,652.12,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-10T23:59:59Z
BILL-2026-01048,2026-06-19,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-014,IOPS-and-Storage,787.73,USD,,,,,FINAL,2026-06-19T23:59:59Z
BILL-2026-01049,2026-06-22,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-015,Container-Hours,524.08,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-22T23:59:59Z
BILL-2026-01050,2026-06-20,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-015,IOPS-and-Storage,399,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01051,2026-06-22,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-016,Container-Hours,505.67,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-22T23:59:59Z
BILL-2026-01052,2026-06-14,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-016,IOPS-and-Storage,809.24,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01053,2026-06-28,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-017,Container-Hours,773.31,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-28T23:59:59Z
BILL-2026-01054,2026-06-13,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-017,IOPS-and-Storage,793.25,USD,,,,,FINAL,2026-06-13T23:59:59Z
BILL-2026-01055,2026-06-12,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-018,Container-Hours,694.51,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-12T23:59:59Z
BILL-2026-01056,2026-06-27,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-018,IOPS-and-Storage,936.11,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01057,2026-06-11,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-019,Container-Hours,890.32,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-11T23:59:59Z
BILL-2026-01058,2026-06-24,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-019,IOPS-and-Storage,1014.58,USD,,,,,FINAL,2026-06-24T23:59:59Z
BILL-2026-01059,2026-06-21,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-020,Container-Hours,857.83,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-06-21T23:59:59Z
BILL-2026-01060,2026-06-20,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-020,IOPS-and-Storage,975.47,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01061,2026-06-20,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-001,Memory-Optimized-Hours,1266.58,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-20T23:59:59Z
BILL-2026-01062,2026-06-19,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-001,Warehouse-Compute-Credits,572.38,USD,,,,,FINAL,2026-06-19T23:59:59Z
BILL-2026-01063,2026-06-21,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-002,Memory-Optimized-Hours,974.96,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-21T23:59:59Z
BILL-2026-01064,2026-06-22,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-002,Warehouse-Compute-Credits,401.74,USD,,,,,FINAL,2026-06-22T23:59:59Z
BILL-2026-01065,2026-06-12,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-003,Memory-Optimized-Hours,491.33,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-12T23:59:59Z
BILL-2026-01066,2026-06-11,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-003,Warehouse-Compute-Credits,1053.18,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01067,2026-06-24,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-004,Memory-Optimized-Hours,686.14,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-24T23:59:59Z
BILL-2026-01068,2026-06-14,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-004,Warehouse-Compute-Credits,838.61,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01069,2026-06-27,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-005,Memory-Optimized-Hours,1367.84,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-27T23:59:59Z
BILL-2026-01070,2026-06-13,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-005,Warehouse-Compute-Credits,805.73,USD,,,,,FINAL,2026-06-13T23:59:59Z
BILL-2026-01071,2026-06-14,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-006,Memory-Optimized-Hours,1086.84,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-14T23:59:59Z
BILL-2026-01072,2026-06-10,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-006,Warehouse-Compute-Credits,952.28,USD,,,,,FINAL,2026-06-10T23:59:59Z
BILL-2026-01073,2026-06-12,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-007,Memory-Optimized-Hours,668.16,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-12T23:59:59Z
BILL-2026-01074,2026-06-10,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-007,Warehouse-Compute-Credits,350.9,USD,,,,,FINAL,2026-06-10T23:59:59Z
BILL-2026-01075,2026-06-14,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-008,Memory-Optimized-Hours,1085.4,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-14T23:59:59Z
BILL-2026-01076,2026-06-21,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-008,Warehouse-Compute-Credits,795.86,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01077,2026-06-21,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-009,Memory-Optimized-Hours,1271.04,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-21T23:59:59Z
BILL-2026-01078,2026-06-14,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-009,Warehouse-Compute-Credits,564.34,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01079,2026-06-18,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-010,Memory-Optimized-Hours,671.76,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-18T23:59:59Z
BILL-2026-01080,2026-06-28,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-010,Warehouse-Compute-Credits,679.19,USD,,,,,FINAL,2026-06-28T23:59:59Z
BILL-2026-01081,2026-06-17,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-011,Memory-Optimized-Hours,619.37,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-17T23:59:59Z
BILL-2026-01082,2026-06-11,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-011,Warehouse-Compute-Credits,856.95,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01083,2026-06-19,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-012,Memory-Optimized-Hours,826.8,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-19T23:59:59Z
BILL-2026-01084,2026-06-13,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-012,Warehouse-Compute-Credits,673.97,USD,,,,,FINAL,2026-06-13T23:59:59Z
BILL-2026-01085,2026-06-24,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-013,Memory-Optimized-Hours,1068.08,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-24T23:59:59Z
BILL-2026-01086,2026-06-10,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-013,Warehouse-Compute-Credits,826.94,USD,,,,,FINAL,2026-06-10T23:59:59Z
BILL-2026-01087,2026-06-12,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-014,Memory-Optimized-Hours,1182.1,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-12T23:59:59Z
BILL-2026-01088,2026-06-26,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-014,Warehouse-Compute-Credits,686.76,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01089,2026-06-26,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-015,Memory-Optimized-Hours,1396.17,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-26T23:59:59Z
BILL-2026-01090,2026-06-27,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-015,Warehouse-Compute-Credits,706.74,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01091,2026-06-28,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-016,Memory-Optimized-Hours,973.65,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-28T23:59:59Z
BILL-2026-01092,2026-06-17,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-016,Warehouse-Compute-Credits,823.25,USD,,,,,FINAL,2026-06-17T23:59:59Z
BILL-2026-01093,2026-06-26,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-017,Memory-Optimized-Hours,888.61,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-26T23:59:59Z
BILL-2026-01094,2026-06-16,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-017,Warehouse-Compute-Credits,616.4,USD,,,,,FINAL,2026-06-16T23:59:59Z
BILL-2026-01095,2026-06-21,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-018,Memory-Optimized-Hours,1030.91,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-21T23:59:59Z
BILL-2026-01096,2026-06-25,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-018,Warehouse-Compute-Credits,342.07,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01097,2026-06-25,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-019,Memory-Optimized-Hours,781.11,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-25T23:59:59Z
BILL-2026-01098,2026-06-24,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-019,Warehouse-Compute-Credits,1090.19,USD,,,,,FINAL,2026-06-24T23:59:59Z
BILL-2026-01099,2026-06-14,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-analytics-node-020,Memory-Optimized-Hours,428.74,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-06-14T23:59:59Z
BILL-2026-01100,2026-06-18,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-020,Warehouse-Compute-Credits,525.89,USD,,,,,FINAL,2026-06-18T23:59:59Z
BILL-2026-01101,2026-06-14,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-001,Archive-Storage-GB,477.9,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01102,2026-06-25,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-001,Log-Ingested-GB,396.3,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01103,2026-06-21,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-002,Archive-Storage-GB,202.02,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01104,2026-06-27,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-002,Log-Ingested-GB,188.76,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01105,2026-06-21,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-003,Archive-Storage-GB,518.83,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01106,2026-06-14,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-003,Log-Ingested-GB,387.46,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01107,2026-06-12,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-004,Archive-Storage-GB,222.97,USD,,,,,FINAL,2026-06-12T23:59:59Z
BILL-2026-01108,2026-06-22,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-004,Log-Ingested-GB,180.6,USD,,,,,FINAL,2026-06-22T23:59:59Z
BILL-2026-01109,2026-06-18,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-005,Archive-Storage-GB,550.04,USD,,,,,FINAL,2026-06-18T23:59:59Z
BILL-2026-01110,2026-06-14,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-005,Log-Ingested-GB,276.43,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01111,2026-06-14,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-006,Archive-Storage-GB,203.69,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01112,2026-06-23,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-006,Log-Ingested-GB,177.51,USD,,,,,FINAL,2026-06-23T23:59:59Z
BILL-2026-01113,2026-06-20,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-007,Archive-Storage-GB,283.96,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01114,2026-06-23,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-007,Log-Ingested-GB,484.27,USD,,,,,FINAL,2026-06-23T23:59:59Z
BILL-2026-01115,2026-06-27,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-008,Archive-Storage-GB,327.81,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01116,2026-06-25,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-008,Log-Ingested-GB,476.33,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01117,2026-06-22,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-009,Archive-Storage-GB,229.07,USD,,,,,FINAL,2026-06-22T23:59:59Z
BILL-2026-01118,2026-06-12,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-009,Log-Ingested-GB,242.61,USD,,,,,FINAL,2026-06-12T23:59:59Z
BILL-2026-01119,2026-06-28,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-010,Archive-Storage-GB,181.71,USD,,,,,FINAL,2026-06-28T23:59:59Z
BILL-2026-01120,2026-06-25,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-010,Log-Ingested-GB,185.05,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01121,2026-06-11,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-011,Archive-Storage-GB,446.84,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01122,2026-06-20,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-011,Log-Ingested-GB,219.86,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01123,2026-06-13,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-012,Archive-Storage-GB,586.53,USD,,,,,FINAL,2026-06-13T23:59:59Z
BILL-2026-01124,2026-06-26,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-012,Log-Ingested-GB,357.53,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01125,2026-06-27,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-013,Archive-Storage-GB,308.2,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01126,2026-06-23,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-013,Log-Ingested-GB,178.94,USD,,,,,FINAL,2026-06-23T23:59:59Z
BILL-2026-01127,2026-06-16,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-014,Archive-Storage-GB,193.48,USD,,,,,FINAL,2026-06-16T23:59:59Z
BILL-2026-01128,2026-06-21,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-014,Log-Ingested-GB,156.05,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01129,2026-06-20,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-015,Archive-Storage-GB,487.4,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01130,2026-06-21,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-015,Log-Ingested-GB,252.87,USD,,,,,FINAL,2026-06-21T23:59:59Z
BILL-2026-01131,2026-06-14,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-01,Shared-K8s-Node-Hours,591.94,USD,,,,,FINAL,2026-06-14T23:59:59Z
BILL-2026-01132,2026-06-25,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-01,Inter-Region-Data-GB,240.08,USD,,,,,FINAL,2026-06-25T23:59:59Z
BILL-2026-01133,2026-06-23,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-02,Shared-K8s-Node-Hours,766.34,USD,,,,,FINAL,2026-06-23T23:59:59Z
BILL-2026-01134,2026-06-20,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-02,Inter-Region-Data-GB,346.36,USD,,,,,FINAL,2026-06-20T23:59:59Z
BILL-2026-01135,2026-06-26,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-03,Shared-K8s-Node-Hours,806.61,USD,,,,,FINAL,2026-06-26T23:59:59Z
BILL-2026-01136,2026-06-11,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-03,Inter-Region-Data-GB,265.19,USD,,,,,FINAL,2026-06-11T23:59:59Z
BILL-2026-01137,2026-06-27,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-04,Shared-K8s-Node-Hours,609.85,USD,,,,,FINAL,2026-06-27T23:59:59Z
BILL-2026-01138,2026-06-28,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-04,Inter-Region-Data-GB,272.34,USD,,,,,FINAL,2026-06-28T23:59:59Z
BILL-2026-01139,2026-06-17,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-05,Shared-K8s-Node-Hours,757.43,USD,,,,,FINAL,2026-06-17T23:59:59Z
